config,log_type,mean_fitness_alive,n_alive,run_id,seed,time,wave,damage,enemy_id,fitness,lifespan
ga_only,wave_snapshot,10.7920970666659,1.0,3,581133,29.0,10,,,,
ga_only,death,,,3,581133,30.0064991111124,10,0.0,49.0,11.1920810666658,55.9604053333289
ga_only,wave_snapshot,0.298264,2.0,3,581133,1.0,11,,,,
ga_only,wave_snapshot,0.497566399999998,4.0,3,581133,2.0,11,,,,
ga_only,wave_snapshot,0.796542933333331,5.0,3,581133,3.0,11,,,,
ga_only,wave_snapshot,1.19652693333333,5.0,3,581133,4.0,11,,,,
ga_only,death,,,3,581133,4.29620799999995,11,0.0,52.0,1.31316586666667,6.56582933333334
ga_only,wave_snapshot,1.59634426666667,4.0,3,581133,5.0,11,,,,
ga_only,wave_snapshot,1.99625162222223,4.0,3,581133,6.0,11,,,,
ga_only,wave_snapshot,2.39631226666667,4.0,3,581133,7.0,11,,,,
ga_only,death,,,3,581133,7.36492800000005,11,0.0,53.0,2.3395616,11.697808
ga_only,wave_snapshot,2.86291235555555,3.0,3,581133,8.0,11,,,,
ga_only,wave_snapshot,3.26289635555555,3.0,3,581133,9.0,11,,,,
ga_only,wave_snapshot,3.66288035555556,3.0,3,581133,10.0,11,,,,
ga_only,wave_snapshot,4.06286435555559,3.0,3,581133,11.0,11,,,,
ga_only,wave_snapshot,4.46284835555561,3.0,3,581133,12.0,11,,,,
ga_only,wave_snapshot,4.86283235555563,3.0,3,581133,13.0,11,,,,
ga_only,wave_snapshot,5.26281635555565,3.0,3,581133,14.0,11,,,,
ga_only,wave_snapshot,5.66280035555567,3.0,3,581133,15.0,11,,,,
ga_only,wave_snapshot,6.06278435555569,3.0,3,581133,16.0,11,,,,
ga_only,death,,,3,581133,16.6607359999994,11,0.0,50.0,6.66076800000011,33.3038400000005
ga_only,wave_snapshot,6.29497813333345,2.0,3,581133,17.0,11,,,,
ga_only,wave_snapshot,6.69482311111118,2.0,3,581133,18.0,11,,,,
ga_only,wave_snapshot,7.09494613333332,2.0,3,581133,19.0,11,,,,
ga_only,wave_snapshot,7.49493013333324,2.0,3,581133,20.0,11,,,,
ga_only,wave_snapshot,7.89491413333316,2.0,3,581133,21.0,11,,,,
ga_only,wave_snapshot,8.29489813333308,2.0,3,581133,22.0,11,,,,
ga_only,wave_snapshot,8.69488213333299,2.0,3,581133,23.0,11,,,,
ga_only,wave_snapshot,9.09486613333291,2.0,3,581133,24.0,11,,,,
ga_only,wave_snapshot,9.49485013333283,2.0,3,581133,25.0,11,,,,
ga_only,wave_snapshot,9.89483413333275,2.0,3,581133,26.0,11,,,,
ga_only,wave_snapshot,10.2948181333327,2.0,3,581133,27.0,11,,,,
ga_only,wave_snapshot,10.6948021333326,2.0,3,581133,28.0,11,,,,
ga_only,wave_snapshot,11.093966377777,2.0,3,581133,29.0,11,,,,
ga_only,death,,,3,581133,30.0044960000008,11,0.0,51.0,11.7974591999991,58.9872959999956
ga_only,death,,,3,581133,30.0044960000008,11,0.0,54.0,11.1920810666658,55.9604053333289
ga_only,wave_snapshot,0.298264,2.0,3,581133,1.0,12,,,,
ga_only,wave_snapshot,0.497566399999998,4.0,3,581133,2.0,12,,,,
ga_only,wave_snapshot,0.796542933333331,5.0,3,581133,3.0,12,,,,
ga_only,wave_snapshot,1.19652693333333,5.0,3,581133,4.0,12,,,,
ga_only,death,,,3,581133,4.43412799999996,12,0.0,55.0,1.76877973333334,8.84389866666668
ga_only,wave_snapshot,1.49600346666667,4.0,3,581133,5.0,12,,,,
ga_only,wave_snapshot,3.14598746666667,4.0,3,581133,6.0,12,,,,
ga_only,death,,,3,581133,6.99944000000005,12,1.0,57.0,7.39381226666665,11.9690613333333
ga_only,wave_snapshot,2.26224675555555,3.0,3,581133,7.0,12,,,,
ga_only,wave_snapshot,2.66223075555554,3.0,3,581133,8.0,12,,,,
ga_only,wave_snapshot,3.05763786666664,3.0,3,581133,9.0,12,,,,
ga_only,wave_snapshot,3.46219875555552,3.0,3,581133,10.0,12,,,,
ga_only,wave_snapshot,3.86218275555554,3.0,3,581133,11.0,12,,,,
ga_only,wave_snapshot,4.26216675555556,3.0,3,581133,12.0,12,,,,
ga_only,death,,,3,581133,12.5024479999998,12,0.0,56.0,4.79509546666664,23.9754773333332
ga_only,wave_snapshot,4.49436053333338,2.0,3,581133,13.0,12,,,,
ga_only,wave_snapshot,4.8943445333334,2.0,3,581133,14.0,12,,,,
ga_only,wave_snapshot,5.29432853333342,2.0,3,581133,15.0,12,,,,
ga_only,wave_snapshot,5.69431253333344,2.0,3,581133,16.0,12,,,,
ga_only,wave_snapshot,6.09429653333346,2.0,3,581133,17.0,12,,,,
ga_only,wave_snapshot,6.49428053333346,2.0,3,581133,18.0,12,,,,
ga_only,wave_snapshot,6.89426453333338,2.0,3,581133,19.0,12,,,,
ga_only,wave_snapshot,7.2942485333333,2.0,3,581133,20.0,12,,,,
ga_only,wave_snapshot,7.69423253333321,2.0,3,581133,21.0,12,,,,
ga_only,wave_snapshot,8.09421653333316,2.0,3,581133,22.0,12,,,,
ga_only,wave_snapshot,8.49420053333308,2.0,3,581133,23.0,12,,,,
ga_only,wave_snapshot,8.89418453333299,2.0,3,581133,24.0,12,,,,
ga_only,wave_snapshot,9.29416853333291,2.0,3,581133,25.0,12,,,,
ga_only,wave_snapshot,9.69415253333283,2.0,3,581133,26.0,12,,,,
ga_only,wave_snapshot,10.0941365333328,2.0,3,581133,27.0,12,,,,
ga_only,wave_snapshot,10.4941205333327,2.0,3,581133,28.0,12,,,,
ga_only,wave_snapshot,10.8941045333326,2.0,3,581133,29.0,12,,,,
ga_only,death,,,3,581133,30.0044960000013,12,0.0,58.0,11.3960959999991,56.9804799999957
ga_only,death,,,3,581133,30.0044960000013,12,0.0,59.0,11.1920810666659,55.9604053333294
ga_only,wave_snapshot,0.298264,2.0,3,581133,1.0,13,,,,
ga_only,wave_snapshot,0.493624133333334,4.0,3,581133,2.0,13,,,,
ga_only,wave_snapshot,0.796347217777779,5.0,3,581133,3.0,13,,,,
ga_only,wave_snapshot,1.19633121777778,5.0,3,581133,4.0,13,,,,
ga_only,wave_snapshot,2.59631521777778,5.0,3,581133,5.0,13,,,,
ga_only,death,,,3,581133,5.06856,13,1.0,60.0,7.0223328,10.111664
ga_only,wave_snapshot,1.89574282222222,4.0,3,581133,6.0,13,,,,
ga_only,wave_snapshot,2.29572682222222,4.0,3,581133,7.0,13,,,,
ga_only,death,,,3,581133,7.51664000000008,13,0.0,62.0,2.60058559999999,13.0029279999999
ga_only,wave_snapshot,2.66190456296295,3.0,3,581133,8.0,13,,,,
ga_only,wave_snapshot,3.06188856296294,3.0,3,581133,9.0,13,,,,
ga_only,wave_snapshot,3.46187256296295,3.0,3,581133,10.0,13,,,,
ga_only,wave_snapshot,3.86185656296297,3.0,3,581133,11.0,13,,,,
ga_only,wave_snapshot,4.26184056296299,3.0,3,581133,12.0,13,,,,
ga_only,wave_snapshot,4.66182456296301,3.0,3,581133,13.0,13,,,,
ga_only,wave_snapshot,5.05763858518523,3.0,3,581133,14.0,13,,,,
ga_only,wave_snapshot,5.46179256296298,3.0,3,581133,15.0,13,,,,
ga_only,wave_snapshot,5.861776562963,3.0,3,581133,16.0,13,,,,
ga_only,death,,,3,581133,16.4193759999995,13,0.0,63.0,5.96031555555559,29.801577777778
ga_only,wave_snapshot,6.2945566666667,2.0,3,581133,17.0,13,,,,
ga_only,wave_snapshot,6.69454066666667,2.0,3,581133,18.0,13,,,,
ga_only,wave_snapshot,7.09452466666659,2.0,3,581133,19.0,13,,,,
ga_only,wave_snapshot,7.49450866666651,2.0,3,581133,20.0,13,,,,
ga_only,wave_snapshot,7.89449266666643,2.0,3,581133,21.0,13,,,,
ga_only,wave_snapshot,8.29447666666635,2.0,3,581133,22.0,13,,,,
ga_only,wave_snapshot,8.69446066666627,2.0,3,581133,23.0,13,,,,
ga_only,wave_snapshot,9.09444466666618,2.0,3,581133,24.0,13,,,,
ga_only,death,,,3,581133,24.6325120000009,13,1.0,61.0,14.6477749333327,48.2388746666637
ga_only,wave_snapshot,9.19131813333283,1.0,3,581133,25.0,13,,,,
ga_only,wave_snapshot,9.58780071111054,1.0,3,581133,26.0,13,,,,
ga_only,wave_snapshot,9.99128613333269,1.0,3,581133,27.0,13,,,,
ga_only,wave_snapshot,10.3912701333326,1.0,3,581133,28.0,13,,,,
ga_only,wave_snapshot,10.7912541333325,1.0,3,581133,29.0,13,,,,
ga_only,death,,,3,581133,30.0044960000014,13,0.0,64.0,11.1912381333324,55.9561906666622
ga_only,wave_snapshot,0.297910355555555,2.0,3,581133,1.0,14,,,,
ga_only,wave_snapshot,0.495866644444442,4.0,3,581133,2.0,14,,,,
ga_only,wave_snapshot,0.794907288888886,5.0,3,581133,3.0,14,,,,
ga_only,wave_snapshot,1.19489128888889,5.0,3,581133,4.0,14,,,,
ga_only,death,,,3,581133,4.48929599999996,14,0.0,67.0,1.38707093333334,6.93535466666668
ga_only,wave_snapshot,1.59464451111111,4.0,3,581133,5.0,14,,,,
ga_only,wave_snapshot,1.99462851111111,4.0,3,581133,6.0,14,,,,
ga_only,wave_snapshot,2.39127917777776,4.0,3,581133,7.0,14,,,,
ga_only,wave_snapshot,2.79126317777776,4.0,3,581133,8.0,14,,,,
ga_only,wave_snapshot,3.19124717777776,4.0,3,581133,9.0,14,,,,
ga_only,wave_snapshot,3.59123117777777,4.0,3,581133,10.0,14,,,,
ga_only,death,,,3,581133,10.5026079999998,14,0.0,66.0,3.99442017777779,19.9721008888889
ga_only,wave_snapshot,3.92371271111112,3.0,3,581133,11.0,14,,,,
ga_only,wave_snapshot,4.32369671111114,3.0,3,581133,12.0,14,,,,
ga_only,wave_snapshot,4.72368071111116,3.0,3,581133,13.0,14,,,,
ga_only,death,,,3,581133,13.2679039999996,14,0.0,68.0,4.69544426666672,23.4772213333336
ga_only,wave_snapshot,5.19134400000008,2.0,3,581133,14.0,14,,,,
ga_only,wave_snapshot,5.5913280000001,2.0,3,581133,15.0,14,,,,
ga_only,wave_snapshot,5.99131200000012,2.0,3,581133,16.0,14,,,,
ga_only,wave_snapshot,6.39129600000009,2.0,3,581133,17.0,14,,,,
ga_only,wave_snapshot,6.79089668888893,2.0,3,581133,18.0,14,,,,
ga_only,wave_snapshot,7.19126399999996,2.0,3,581133,19.0,14,,,,
ga_only,wave_snapshot,7.59124799999988,2.0,3,581133,20.0,14,,,,
ga_only,wave_snapshot,7.9912319999998,2.0,3,581133,21.0,14,,,,
ga_only,wave_snapshot,8.39121599999972,2.0,3,581133,22.0,14,,,,
ga_only,wave_snapshot,8.79119999999964,2.0,3,581133,23.0,14,,,,
ga_only,wave_snapshot,9.19118399999956,2.0,3,581133,24.0,14,,,,
ga_only,wave_snapshot,9.59116799999947,2.0,3,581133,25.0,14,,,,
ga_only,wave_snapshot,9.99115199999939,2.0,3,581133,26.0,14,,,,
ga_only,wave_snapshot,10.3911359999993,2.0,3,581133,27.0,14,,,,
ga_only,wave_snapshot,10.7911199999992,2.0,3,581133,28.0,14,,,,
ga_only,wave_snapshot,11.1911039999991,2.0,3,581133,29.0,14,,,,
ga_only,death,,,3,581133,30.0011848888899,14,0.0,65.0,11.9941355555546,59.9706777777729
ga_only,death,,,3,581133,30.0011848888899,14,0.0,69.0,11.1866966222213,55.9334831111067
ga_only,wave_snapshot,0.296597333333334,2.0,3,581133,1.0,15,,,,
ga_only,wave_snapshot,0.495066399999998,4.0,3,581133,2.0,15,,,,
ga_only,wave_snapshot,0.794542933333331,5.0,3,581133,3.0,15,,,,
ga_only,death,,,3,581133,3.10319999999997,15,0.0,70.0,1.2392608,6.196304
ga_only,wave_snapshot,1.09351946666666,4.0,3,581133,4.0,15,,,,
ga_only,wave_snapshot,2.74350346666667,4.0,3,581133,5.0,15,,,,
ga_only,wave_snapshot,3.14348746666667,4.0,3,581133,6.0,15,,,,
ga_only,death,,,3,581133,6.15812800000002,15,1.0,71.0,7.25623146666666,11.2811573333333
ga_only,wave_snapshot,2.19313066666666,3.0,3,581133,7.0,15,,,,
ga_only,wave_snapshot,2.59311466666665,3.0,3,581133,8.0,15,,,,
ga_only,wave_snapshot,2.99309866666664,3.0,3,581133,9.0,15,,,,
ga_only,wave_snapshot,3.39212735555552,3.0,3,581133,10.0,15,,,,
ga_only,wave_snapshot,3.7930666666666,3.0,3,581133,11.0,15,,,,
ga_only,wave_snapshot,5.85971733333329,3.0,3,581133,12.0,15,,,,
ga_only,wave_snapshot,6.25970133333331,3.0,3,581133,13.0,15,,,,
ga_only,wave_snapshot,6.65968533333333,3.0,3,581133,14.0,15,,,,
ga_only,wave_snapshot,7.05966933333335,3.0,3,581133,15.0,15,,,,
ga_only,wave_snapshot,7.45965333333338,3.0,3,581133,16.0,15,,,,
ga_only,wave_snapshot,7.8596373333334,3.0,3,581133,17.0,15,,,,
ga_only,wave_snapshot,8.25962133333337,3.0,3,581133,18.0,15,,,,
ga_only,wave_snapshot,8.65960533333329,3.0,3,581133,19.0,15,,,,
ga_only,wave_snapshot,9.05958933333321,3.0,3,581133,20.0,15,,,,
ga_only,wave_snapshot,9.45956026666648,3.0,3,581133,21.0,15,,,,
ga_only,wave_snapshot,9.85955733333307,3.0,3,581133,22.0,15,,,,
ga_only,wave_snapshot,10.259541333333,3.0,3,581133,23.0,15,,,,
ga_only,wave_snapshot,10.6595253333329,3.0,3,581133,24.0,15,,,,
ga_only,wave_snapshot,11.0595093333328,3.0,3,581133,25.0,15,,,,
ga_only,wave_snapshot,11.4594933333327,3.0,3,581133,26.0,15,,,,
ga_only,wave_snapshot,11.8594773333327,3.0,3,581133,27.0,15,,,,
ga_only,wave_snapshot,12.2594613333326,3.0,3,581133,28.0,15,,,,
ga_only,wave_snapshot,12.6594453333325,3.0,3,581133,29.0,15,,,,
ga_only,death,,,3,581133,30.0044960000013,15,1.0,72.0,16.5934442666657,57.9672213333285
ga_only,death,,,3,581133,30.0044960000013,15,0.0,73.0,11.3927626666657,56.9638133333287
ga_only,death,,,3,581133,30.0044960000013,15,0.0,74.0,11.1920810666658,55.960405333329
